total_return,final_value,mdd,sharpe,buys,sells,trades,time_in_market,days_in_market,short_ma,long_ma
308.6123933476159,204306.19667380795,-77.23909869371778,0.5420271925519672,34,35,69,64.5841623557501,1623,30,37
236.91725788348538,168458.62894174267,-77.27249000480583,0.4990017996092519,32,33,65,65.02188619180262,1634,30,38
501.72785029584884,300863.9251479244,-76.66216539195713,0.6260907066728227,31,32,63,65.38002387584561,1643,30,39
587.2295353248406,343614.7676624203,-76.61399399621746,0.6563681868062341,30,31,61,64.46478312773577,1620,30,40
661.2372374450739,380618.61872253695,-73.96240895703642,0.6795172449964332,31,32,63,64.70354158376442,1626,30,41
919.986900128173,509993.4500640865,-74.24703202751071,0.7435067448740735,29,30,59,64.70354158376442,1626,30,42
881.8254583088079,490912.72915440396,-73.7021217491626,0.7360165376752209,29,30,59,64.70354158376442,1626,30,43
543.1890817226807,321594.54086134036,-77.56195158743299,0.6413118893464517,28,29,57,64.86271388778353,1630,30,44
513.075117502502,306537.558751251,-77.94458607868653,0.6309795639367999,28,29,57,65.02188619180262,1634,30,45
594.3242242847055,347162.11214235274,-73.47723028461337,0.6591319123747275,26,27,53,64.98209311579785,1633,30,46
609.8877995442045,354943.89977210225,-74.14791004214727,0.6639083152224385,25,26,51,65.10147234381218,1636,30,47
335.6168215088301,217808.41075441506,-74.34530107816649,0.5561325793852525,25,26,51,65.02188619180262,1634,30,48
391.88966414494183,245944.83207247092,-75.15839511644965,0.5821679090944264,25,26,51,65.10147234381218,1636,30,49
266.18371718092874,183091.85859046437,-78.82851342825083,0.5185694646780119,25,26,51,65.2208515718265,1639,30,50
294.20752362203234,197103.76181101616,-77.03157920302624,0.5344495235951188,24,25,49,65.18105849582173,1638,30,51
243.65849659065492,171829.24829532747,-76.8742881018895,0.5048219907449972,23,24,47,65.2208515718265,1639,30,52
493.3251663388458,296662.5831694229,-74.87982551736715,0.6229434564491639,23,24,47,65.14126541981695,1637,30,53
689.5147362399088,394757.36811995436,-76.29018337310933,0.6804397364229005,23,24,47,65.2208515718265,1639,30,54
658.5528589094602,379276.42945473007,-75.05613983695592,0.6712775407001305,25,26,51,65.41981695185038,1644,30,55
588.2399044653736,344119.95223268674,-75.05613983695591,0.6504360811671759,21,22,43,65.5391961798647,1647,30,56
722.0986889507054,411049.34447535273,-71.71606422778665,0.6889957318749219,21,22,43,65.57898925586947,1648,30,57
887.7287621676253,493864.3810838126,-66.01856897041885,0.7300372806544921,22,23,45,65.45961002785515,1645,30,58
799.1332841492849,449566.6420746424,-68.28448798184054,0.7097867725429468,22,23,45,65.26064464783128,1640,30,59
296.4390738621677,198219.53693108383,-70.752820544476,0.5358531583847317,24,25,49,65.57898925586947,1648,30,60
338.25385659861473,219126.92829930736,-68.44824348637741,0.5566923899946518,21,22,43,65.69836848388381,1651,30,61
266.15679588203875,183078.39794101936,-68.68965943092707,0.5191407024847546,21,22,43,65.65857540787903,1650,30,62
211.848300698078,155924.150349039,-70.4736034450662,0.4856136618893952,21,22,43,65.93712693991246,1657,30,63
224.08796794514586,162043.98397257293,-69.73203865428808,0.49362968347920255,20,21,41,66.01671309192201,1659,30,64
263.46635748364906,181733.17874182452,-68.44824348637742,0.5175305492298607,20,21,41,66.05650616792677,1660,30,65
254.61003208416543,177305.01604208272,-68.44824348637741,0.5119328784579169,21,22,43,66.3350576999602,1667,30,66
234.91649416050717,167458.24708025358,-69.90928153904726,0.5001396983714014,21,22,43,66.37485077596497,1668,30,67
205.57692856865853,152788.46428432927,-72.34501338854592,0.4812583799748568,19,20,39,66.57381615598887,1673,30,68
329.2623310785113,214631.16553925566,-70.33198630624753,0.5511658414751022,19,20,39,66.8125746120175,1679,30,69
395.8772956864898,247938.64784324492,-69.79603283892342,0.580373402651091,18,19,37,66.85236768802228,1680,30,70
396.816374310175,248408.18715508748,-68.75337736824818,0.5807581422582874,18,19,37,66.77278153601274,1678,30,71
314.5537092529213,207276.85462646064,-72.52088752512584,0.5433782495735486,18,19,37,67.05133306804616,1685,30,72
258.90916611253607,179454.58305626802,-72.02182819335754,0.5140163867067533,18,19,37,67.09112614405093,1686,30,73
241.29296092295567,170646.48046147783,-73.51809824474157,0.503805512526033,18,19,37,67.05133306804616,1685,30,74
282.4710795036116,191235.53975180577,-70.82900753321681,0.527013892681778,17,18,35,67.05133306804616,1685,30,75
263.17069854464665,181585.34927232334,-70.56778905737319,0.5164479057563033,16,17,33,67.29009152407481,1691,30,76
280.7025130081229,190351.25650406143,-71.25649019767013,0.5260407599712452,16,16,32,67.48905690409869,1696,30,77
290.8005424767576,195400.2712383788,-71.37445431628633,0.5313415271113684,16,16,32,67.60843613211301,1699,30,78
337.1594924445587,218579.74622227933,-71.46462546078374,0.5540860206679026,15,15,30,67.76760843613211,1703,30,79
309.4152464517798,204707.6232258899,-73.29952319241141,0.5407395917974541,15,15,30,67.76760843613211,1703,30,80
291.7540790001321,195877.03950006605,-73.32490578122959,0.531768200253653,15,15,30,67.88698766414643,1706,30,81
296.90163590021393,198450.81795010698,-73.20222175012297,0.5344070866953762,15,15,30,67.96657381615599,1708,30,82
266.740147940755,183370.0739703775,-73.7321251679682,0.5183602065524316,15,15,30,68.00636689216077,1709,30,83
265.24579581923894,182622.89790961947,-73.3841512652358,0.5175252204523267,17,17,34,68.24512534818942,1715,30,84
218.53019191714705,159265.0959585735,-72.47254965071107,0.48980062167101085,16,16,32,68.40429765220851,1719,30,85
154.32977632127955,127164.88816063978,-72.86402135465164,0.44465689345671494,16,16,32,68.56346995622762,1723,30,86
170.9226768753821,135461.33843769107,-72.04963001226362,0.45742942740067744,16,16,32,68.72264226024672,1727,30,87
201.80995202348595,150904.97601174298,-70.12962420415853,0.47914554490615957,16,16,32,68.7624353362515,1728,30,88
214.09985049944297,157049.92524972148,-70.18571966052403,0.48719804691808355,18,18,36,69.08077994428969,1736,30,89
240.63250458749494,170316.25229374747,-68.44824348637741,0.5034801009859042,18,18,36,69.39912455232789,1744,30,90
251.80732151847712,175903.66075923856,-68.44824348637741,0.5100326375406392,16,16,32,69.7174691603661,1752,30,91
248.92627711092618,174463.13855546308,-68.54381556258426,0.5083999733815646,15,15,30,69.75726223637088,1753,30,92
266.8592862870937,183429.64314354685,-68.54381556258426,0.5184415308129043,15,15,30,69.83684838838042,1755,30,93
296.6600596131029,198330.02980655144,-68.54381556258426,0.5340632201209988,15,15,30,69.95622761639476,1758,30,94
302.1910661808996,201095.5330904498,-68.54381556258424,0.5368187972912469,15,15,30,70.19498607242339,1764,30,95
259.6125026753384,179806.2513376692,-69.3890650954063,0.5144535336769699,14,14,28,70.19498607242339,1764,30,96
235.26950093778592,167634.75046889295,-72.8320007506325,0.500536682097155,15,15,30,70.75208913649024,1778,30,97
255.03188983651722,177515.9449182586,-72.8320007506325,0.5119336716547783,13,13,26,70.9908475925189,1784,30,98
315.08475766348977,207542.3788317449,-72.8320007506325,0.5430063603491367,13,13,26,70.9908475925189,1784,30,99
331.6112540797718,215805.6270398859,-73.42486970415631,0.5508009484944102,14,14,28,71.22960604854755,1790,30,100
336.2674661147623,218133.73305738115,-73.42486970415632,0.5529104418560031,12,12,24,71.38877835256665,1794,30,101
433.81407876814364,266907.03938407183,-73.42486970415632,0.5929136080767125,11,11,22,71.4683645045762,1796,30,102
470.57218367658703,285286.09183829353,-73.42486970415632,0.6061143512482121,11,11,22,71.4683645045762,1796,30,103
497.8943855774424,298947.1927887212,-73.42486970415632,0.6154545625988544,12,12,24,71.4683645045762,1796,30,104
516.6079027292325,308303.9513646162,-74.3504794459988,0.621626478253099,12,12,24,71.42857142857143,1795,30,105
537.6712200664522,318835.6100332261,-74.35047944599881,0.6284485812985497,12,12,24,71.50815758058098,1797,30,106
224.58874768567202,162294.373842836,-74.3504794459988,0.49370812897836186,11,11,22,57.978511738957415,1457,30,107
222.39792796353112,161198.96398176556,-74.35047944599881,0.4923193726055738,11,11,22,58.05809789096698,1459,30,108
166.68983930527318,133344.9196526366,-74.35047944599881,0.4524978831179845,11,11,22,57.978511738957415,1457,30,109
267.12611090153445,183563.05545076722,-74.27102350119145,0.5194933947339261,10,10,20,58.05809789096698,1459,30,110
265.11652898844085,182558.2644942204,-74.27102350119144,0.5183647773248513,10,10,20,58.05809789096698,1459,30,111
246.0469650332612,173023.4825166306,-74.27102350119144,0.5070113401484636,9,9,18,58.25706327099085,1464,30,112
254.92148729114206,177460.74364557103,-74.27102350119144,0.5123444357727895,9,9,18,58.29685634699562,1465,30,113
223.22775086997027,161613.87543498512,-74.27102350119145,0.4926380570004391,9,9,18,58.25706327099085,1464,30,114
222.32683453756206,161163.41726878102,-74.27102350119145,0.49204933474276225,9,9,18,58.29685634699562,1465,30,115
248.29769447969613,174148.84723984808,-69.92207476208725,0.5082535454629096,9,9,18,58.45602865101473,1469,30,116
236.2924737613302,168146.2368806651,-69.92207476208726,0.5008236248606234,9,9,18,58.535614803024274,1471,30,117
242.10395379117108,171051.97689558554,-69.92207476208726,0.5044487956712499,9,9,18,58.535614803024274,1471,30,118
213.84040811712285,156920.20405856142,-69.92207476208726,0.48621831219142647,9,9,18,58.57540787902905,1472,30,119
216.03227024055235,158016.13512027616,-69.92207476208723,0.4876893177933505,9,9,18,58.57540787902905,1472,30,120
214.02025397857383,157010.12698928692,-69.92207476208725,0.48633933706312044,9,9,18,58.61520095503382,1473,30,121
254.7755740827458,177387.7870413729,-69.92207476208726,0.5110944469681806,9,9,18,58.694787107043375,1475,30,122
288.5041997440091,194252.09987200456,-69.92207476208725,0.5300870193445055,9,9,18,58.694787107043375,1475,30,123
312.2559027223428,206127.95136117138,-69.92207476208725,0.5424570388056544,9,9,18,58.814166335057706,1478,30,124
310.99797639809157,205498.9881990458,-69.92207476208723,0.5417012503080224,9,9,18,58.9733386390768,1482,30,125
301.2495059111278,200624.7529555639,-69.92207476208725,0.5367168969327614,9,9,18,58.93354556307202,1481,30,126
331.6981129462748,215849.0564731374,-69.92207476208725,0.5519447668055298,9,9,18,59.05292479108635,1484,30,127
379.2730974638359,239636.54873191795,-69.92207476208725,0.5736097532373226,9,9,18,59.05292479108635,1484,30,128
415.51347413481363,257756.7370674068,-69.92207476208725,0.5888930395483267,9,9,18,59.01313171508158,1483,30,129
444.8670107966014,272433.5053983007,-69.92207476208725,0.6002635872420242,9,9,18,59.212097095105456,1488,30,130
455.854493532165,277927.2467660825,-69.92207476208725,0.6040269314665583,9,9,18,59.25189017111022,1489,30,131
455.854493532165,277927.2467660825,-69.92207476208725,0.6040269314665583,9,9,18,59.25189017111022,1489,30,132
416.9998328017169,258499.91640085843,-69.92207476208725,0.5889906505613735,9,9,18,59.291683247115,1490,30,133
385.26412400801513,242632.06200400757,-69.92207476208725,0.5758734887588448,9,9,18,59.37126939912455,1492,30,134
385.26562480864277,242632.81240432136,-69.92207476208726,0.5757717803545643,9,9,18,59.490648627138874,1495,30,135
408.2997506273843,254149.87531369214,-69.92207476208725,0.5854324111179329,8,8,16,59.610027855153206,1498,30,136
374.56005711566786,237280.02855783395,-69.92207476208728,0.5711060690408322,8,8,16,59.64982093115798,1499,30,137
360.6459569230566,230322.97846152828,-69.92207476208728,0.5649401792998695,8,8,16,59.64982093115798,1499,30,138
333.5429680867809,216771.48404339043,-69.92207476208725,0.5523929377431352,8,8,16,59.72940708316753,1501,30,139
336.94672829173874,218473.3641458694,-69.92207476208725,0.5540140345169289,8,8,16,59.72940708316753,1501,30,140
349.00456212949,224502.281064745,-69.92207476208725,0.5596262429169461,8,8,16,59.848786311181854,1504,30,141
346.4038552004414,223201.92760022072,-69.92207476208723,0.5583984243532455,8,8,16,59.9283724631914,1506,30,142
265.8397733868681,182919.88669343403,-69.92207476208725,0.5172319331594878,8,8,16,60.04775169120573,1509,30,143
250.76226334451118,175381.1316722556,-69.92207476208725,0.5085519375213648,8,8,16,60.04775169120573,1509,30,144
298.46502801972366,199232.51400986183,-69.92207476208725,0.5346924502801894,8,8,16,60.12733784321528,1511,30,145
293.40921457636915,196704.60728818458,-69.92207476208723,0.5320889096467984,8,8,16,60.246717071229604,1514,30,146
311.0757979688687,205537.89898443435,-69.92207476208723,0.5411064236746399,8,8,16,60.28651014723438,1515,30,147
307.3134848160096,203656.74240800476,-69.92207476208723,0.5392128716992016,8,8,16,60.32630322323915,1516,30,148
315.26833473884625,207634.1673694231,-69.92207476208725,0.5431725217602504,8,8,16,60.366096299243935,1517,30,149
363.47767063492176,231738.83531746088,-69.92207476208725,0.5656732527466818,8,8,16,60.52526860326303,1521,30,150
337.75195986218523,218875.9799310926,-69.92207476208725,0.5539093559521082,8,8,16,60.644647831277354,1524,30,151
351.83517072001627,225917.58536000812,-69.92207476208723,0.5604356015105298,8,8,16,60.644647831277354,1524,30,152
376.30968249805017,238154.84124902508,-69.92207476208723,0.5711959596045573,7,7,14,60.644647831277354,1524,30,153
396.32091051015976,248160.45525507987,-69.92207476208723,0.5795885474636645,7,7,14,60.724233983286915,1526,30,154
434.6424020661786,267321.2010330893,-69.92207476208726,0.5948834088239002,7,7,14,60.76402705929168,1527,30,155
496.4893329111253,298244.66645556263,-69.92207476208725,0.6171187337361314,8,8,16,60.962992439315556,1532,30,156
530.2566565466677,315128.3282733339,-69.92207476208725,0.6328880671064812,6,6,12,55.9490648627139,1406,30,157
538.7456310838716,319372.81554193574,-69.92207476208725,0.6356991927480645,5,5,10,55.9490648627139,1406,30,158
538.7456310838716,319372.81554193574,-69.92207476208725,0.6356991927480645,5,5,10,55.9490648627139,1406,30,159
492.7073424023135,296353.67120115674,-69.92207476208723,0.6186692075884062,6,6,12,55.9490648627139,1406,30,160
477.22363594682264,288611.8179734113,-69.92207476208723,0.61317173845044,5,5,10,55.869478710704335,1404,30,161
502.03162689545354,301015.8134477268,-69.92207476208723,0.6220638370752198,5,5,10,55.829685634699565,1403,30,162
518.7391684912404,309369.5842456202,-69.92207476208723,0.6277719943602588,5,5,10,55.829685634699565,1403,30,163
518.7391684912404,309369.5842456202,-69.92207476208723,0.6277719943602588,5,5,10,55.829685634699565,1403,30,164
526.1760728691168,313088.0364345584,-69.92207476208723,0.6303046109529724,5,5,10,55.829685634699565,1403,30,165
526.1760728691168,313088.0364345584,-69.92207476208723,0.6303046109529724,5,5,10,55.829685634699565,1403,30,166
503.73591533127086,301867.95766563545,-69.92207476208723,0.6227458339749435,5,5,10,55.750099482690004,1401,30,167
524.5911689986234,312295.5844993117,-69.92207476208723,0.629848765612674,5,5,10,55.78989255869479,1402,30,168
508.1301778631973,304065.08893159864,-69.92207476208723,0.6242554285711818,5,5,10,55.750099482690004,1401,30,169
479.7248940753014,289862.4470376507,-69.92207476208723,0.614271995020767,5,5,10,55.71030640668524,1400,30,170
463.23170241089775,281615.85120544885,-69.92207476208726,0.6081169714369231,5,5,10,55.750099482690004,1401,30,171
463.23170241089775,281615.85120544885,-69.92207476208726,0.6081169714369231,5,5,10,55.750099482690004,1401,30,172
457.97797493699306,278988.98746849655,-69.92207476208726,0.6061484220810124,5,5,10,55.71030640668524,1400,30,173
461.955063948833,280977.5319744165,-69.92207476208726,0.6076436839770516,5,5,10,55.67051333068046,1399,30,174
449.22249190224113,274611.24595112057,-69.92207476208726,0.6028099887144677,5,5,10,55.71030640668524,1400,30,175
449.22249190224113,274611.24595112057,-69.92207476208726,0.6028099887144677,5,5,10,55.71030640668524,1400,30,176
441.08130977097215,270540.65488548606,-69.92207476208725,0.5996756285957067,5,5,10,55.67051333068046,1399,30,177
436.0313680657479,268015.68403287395,-69.92207476208725,0.5976969252824138,5,5,10,55.67051333068046,1399,30,178
444.68512765990073,272342.56382995035,-69.92207476208725,0.6010497650228074,5,5,10,55.750099482690004,1401,30,179
444.68512765990073,272342.56382995035,-69.92207476208725,0.6010497650228074,5,5,10,55.750099482690004,1401,30,180
444.68512765990073,272342.56382995035,-69.92207476208725,0.6010497650228074,5,5,10,55.750099482690004,1401,30,181
444.68512765990073,272342.56382995035,-69.92207476208725,0.6010497650228074,5,5,10,55.750099482690004,1401,30,182
463.1989521095409,281599.47605477046,-69.92207476208725,0.608042700491112,5,5,10,55.78989255869479,1402,30,183
477.4449512521468,288722.47562607337,-69.92207476208723,0.6132608237961293,5,5,10,55.78989255869479,1402,30,184
477.4449512521468,288722.47562607337,-69.92207476208723,0.6132608237961293,5,5,10,55.78989255869479,1402,30,185
477.4449512521468,288722.47562607337,-69.92207476208723,0.6132608237961293,5,5,10,55.78989255869479,1402,30,186
477.4449512521468,288722.47562607337,-69.92207476208723,0.6132608237961293,5,5,10,55.78989255869479,1402,30,187
485.9618820118869,292980.94100594346,-69.92207476208723,0.6163315851599201,5,5,10,55.829685634699565,1403,30,188
485.9618820118869,292980.94100594346,-69.92207476208723,0.6163315851599201,5,5,10,55.829685634699565,1403,30,189
485.9618820118869,292980.94100594346,-69.92207476208723,0.6163315851599201,5,5,10,55.829685634699565,1403,30,190
522.3127852512544,311156.39262562717,-69.92207476208723,0.6288398767372811,5,5,10,55.869478710704335,1404,30,191
495.6938665680459,297846.93328402296,-69.92207476208723,0.6196077827299832,5,5,10,55.90927178670911,1405,30,192
531.0031694576776,315501.5847288388,-69.92207476208723,0.6315656441660805,5,5,10,55.9490648627139,1406,30,193
531.0031694576776,315501.5847288388,-69.92207476208723,0.6315656441660805,5,5,10,55.9490648627139,1406,30,194
555.6879707234916,327843.9853617458,-69.92207476208725,0.639592082901126,5,5,10,55.9490648627139,1406,30,195
582.5910089611309,341295.50448056543,-69.92207476208725,0.6480607268348313,5,5,10,55.9490648627139,1406,30,196
576.520250625862,338260.12531293096,-69.92207476208725,0.6461834021904463,5,5,10,55.98885793871866,1407,30,197
576.520250625862,338260.12531293096,-69.92207476208725,0.6461834021904463,5,5,10,55.98885793871866,1407,30,198
582.8901311355146,341445.0655677573,-69.92207476208725,0.6481464494847292,5,5,10,56.028651014723444,1408,30,199
476.9940566748968,288497.02833744837,-69.92207476208725,0.6124878214216517,5,5,10,56.10823716673299,1410,30,200
465.27029546924814,282635.14773462404,-69.92207476208725,0.6081841638783139,5,5,10,56.14803024273777,1411,30,201
446.01871240895986,273009.35620447993,-69.92207476208725,0.6008118825024974,5,5,10,56.227616394747315,1413,30,202
446.01871240895986,273009.35620447993,-69.92207476208725,0.6008118825024974,5,5,10,56.227616394747315,1413,30,203
428.52569076747596,264262.845383738,-69.92207476208725,0.5939893305752745,5,5,10,56.26740947075209,1414,30,204
446.01871240895986,273009.35620447993,-69.92207476208725,0.6008118825024974,5,5,10,56.227616394747315,1413,30,205
434.3804213903481,267190.21069517406,-69.92207476208725,0.5963019429953299,5,5,10,56.26740947075209,1414,30,206
440.15391121070826,270076.9556053541,-69.92207476208725,0.5985326641790919,5,5,10,56.26740947075209,1414,30,207
440.15391121070826,270076.9556053541,-69.92207476208725,0.5985326641790919,5,5,10,56.26740947075209,1414,30,208
440.15391121070826,270076.9556053541,-69.92207476208725,0.5985326641790919,5,5,10,56.26740947075209,1414,30,209
429.5202954800628,264760.1477400314,-69.92207476208725,0.5943919025696753,5,5,10,56.227616394747315,1413,30,210
439.75860101384825,269879.3005069241,-69.92207476208725,0.5983806127014907,5,5,10,56.26740947075209,1414,30,211
439.75860101384825,269879.3005069241,-69.92207476208725,0.5983806127014907,5,5,10,56.26740947075209,1414,30,212
439.75860101384825,269879.3005069241,-69.92207476208725,0.5983806127014907,5,5,10,56.26740947075209,1414,30,213
484.6320197071374,292316.0098535687,-69.92207476208725,0.614911853011745,5,5,10,56.34699562276164,1416,30,214
468.97362944650274,284486.8147232514,-69.92207476208725,0.6090729001266136,5,5,10,56.38678869876641,1417,30,215
468.97362944650274,284486.8147232514,-69.92207476208725,0.6090729001266136,5,5,10,56.38678869876641,1417,30,216
415.3844813627332,257692.24068136662,-69.92207476208725,0.5883317506141315,5,5,10,56.426581774771186,1418,30,217
415.3844813627332,257692.24068136662,-69.92207476208725,0.5883317506141315,5,5,10,56.426581774771186,1418,30,218
422.3799789805673,261189.98949028365,-69.92207476208725,0.5911297180868751,5,5,10,56.46637485077597,1419,30,219
406.53513412208156,253267.56706104078,-69.92207476208725,0.5847095991278465,5,5,10,56.50616792678073,1420,30,220
391.23154546245627,245615.77273122812,-69.92207476208725,0.5782568074848704,5,5,10,56.585754078790295,1422,30,221
399.99675851379425,249998.3792568971,-69.92207476208725,0.5819213261840726,5,5,10,56.625547154795065,1423,30,222
399.99675851379425,249998.3792568971,-69.92207476208725,0.5819213261840726,5,5,10,56.625547154795065,1423,30,223
409.86999671567787,254934.99835783892,-69.92207476208725,0.5859882374525083,5,5,10,56.585754078790295,1422,30,224
398.1685035887736,249084.2517943868,-69.92207476208725,0.5811580777691981,5,5,10,56.625547154795065,1423,30,225
398.1685035887736,249084.2517943868,-69.92207476208725,0.5811580777691981,5,5,10,56.625547154795065,1423,30,226
398.1685035887736,249084.2517943868,-69.92207476208725,0.5811580777691981,5,5,10,56.625547154795065,1423,30,227
398.80553719876684,249402.76859938342,-69.92207476208725,0.5814233154781092,5,5,10,56.66534023079984,1424,30,228
400.2098349368607,250104.91746843036,-69.92207476208725,0.5820067288053576,5,5,10,56.70513330680461,1425,30,229
419.64581519959376,259822.90759979686,-69.92207476208725,0.5895742641998564,5,5,10,56.78471945881417,1427,30,230
433.76556305509837,266882.7815275492,-69.92207476208725,0.5951392248104851,5,5,10,56.74492638280939,1426,30,231
433.76556305509837,266882.7815275492,-69.92207476208725,0.5951392248104851,5,5,10,56.74492638280939,1426,30,232
453.6152499930915,276807.6249965457,-69.92207476208725,0.6026614979260073,5,5,10,56.78471945881417,1427,30,233
453.6152499930915,276807.6249965457,-69.92207476208725,0.6026614979260073,5,5,10,56.78471945881417,1427,30,234
484.83908795599604,292419.543977998,-69.92207476208725,0.6139206789884816,5,5,10,56.824512534818936,1428,30,235
454.36834428144743,277184.17214072373,-69.92207476208725,0.6029462562560317,5,5,10,56.824512534818936,1428,30,236
463.33758044306757,281668.7902215338,-69.92207476208725,0.6062616481573764,5,5,10,56.86430561082372,1429,30,237
446.3695610919285,273184.78054596425,-69.92207476208725,0.5999565906796186,5,5,10,56.824512534818936,1428,30,238
448.330950038149,274165.4750190745,-69.92207476208725,0.6006669748973292,5,5,10,56.983684838838045,1432,30,239
553.6343870225522,326817.1935112761,-69.92207476208725,0.6364136978596818,5,5,10,57.023477914842815,1433,30,240
553.6343870225522,326817.1935112761,-69.92207476208725,0.6364136978596818,5,5,10,57.023477914842815,1433,30,241
586.4101995724668,343205.0997862334,-69.92207476208725,0.6464202796194031,5,5,10,57.10306406685237,1435,30,242
586.4101995724668,343205.0997862334,-69.92207476208725,0.6464202796194031,5,5,10,57.10306406685237,1435,30,243
636.7251440395407,368362.5720197704,-69.92207476208725,0.6606847166440686,5,5,10,57.14285714285714,1436,30,244
636.7251440395407,368362.5720197704,-69.92207476208725,0.6606847166440686,5,5,10,57.14285714285714,1436,30,245
644.9185313721083,372459.26568605413,-69.92207476208725,0.6629441797334876,5,5,10,57.2224432948667,1438,30,246
644.3771480905264,372188.5740452632,-69.92207476208725,0.6627945036856335,5,5,10,57.182650218861916,1437,30,247
677.1142754553613,388557.1377276806,-69.92207476208723,0.6715851474103074,5,5,10,57.34182252288102,1441,30,248
711.8854920330563,405942.7460165281,-69.92207476208723,0.6805483064364478,5,5,10,57.42140867489057,1443,30,249
793.8048433275775,446902.42166378873,-69.92207476208723,0.7001093173617218,4,4,8,57.46120175089534,1444,30,250
85.04674890863109,92523.37445431555,-81.56292411203454,0.368310219794843,101,102,203,64.82292081177874,1629,31,32
149.27494624595283,124637.47312297641,-82.86560497797626,0.431628479981681,68,69,137,64.86271388778353,1630,31,33
158.3433966815539,129171.69834077696,-80.97784726796291,0.4396476220660096,49,50,99,64.54436927974533,1622,31,34
175.79702648011764,137898.51324005882,-79.65891105620254,0.4542427018118307,44,45,89,64.46478312773577,1620,31,35
301.17178373296827,200585.89186648413,-75.20543207156749,0.5379768993924784,38,39,77,64.54436927974533,1622,31,36
415.2266459288615,257613.32296443076,-73.83277236750267,0.5926435931661955,34,35,69,64.78312773577397,1628,31,37
470.5629355331431,285281.46776657156,-74.25610588024047,0.6141761895133486,33,34,67,64.86271388778353,1630,31,38
552.1971491682021,326098.5745841011,-76.21986133895838,0.6445567446932117,32,33,65,65.0616792678074,1635,31,39
549.7740817808717,324887.04089043586,-75.91026712345543,0.6446990907456643,30,31,61,64.26581774771189,1615,31,40
385.8822252899597,242941.11264497988,-78.78807595477312,0.5802704557498125,30,31,61,64.46478312773577,1620,31,41
586.5069974344084,343253.4987172042,-78.36996995786559,0.655164625543796,31,32,63,64.86271388778353,1630,31,42
776.2617629484877,438130.8814742439,-79.44140356715906,0.7097656743354055,29,30,59,64.70354158376442,1626,31,43
897.3800527984047,498690.0263992023,-77.22021436907174,0.7380440142014484,28,29,57,64.66374850775965,1625,31,44
585.6563609525892,342828.1804762946,-77.12108406988942,0.655609919797166,29,30,59,64.86271388778353,1630,31,45
507.5917126632903,303795.85633164516,-76.82174941769574,0.629043921961608,27,28,55,64.94230003979308,1632,31,46
494.768337981964,297384.168990982,-74.44708543526039,0.6228313023496076,26,27,53,64.9025069637883,1631,31,47
403.8085971449325,251904.29857246624,-78.98575691613962,0.5867078154551901,25,26,51,65.14126541981695,1637,31,48
549.3550618585808,324677.5309292904,-76.2899870687751,0.6415898650128871,25,26,51,64.9025069637883,1631,31,49
491.9888352497493,295994.4176248746,-76.4423524710675,0.622768186278475,25,26,51,65.02188619180262,1634,31,50
409.3573506897577,254678.67534487887,-74.74121375738095,0.5903980298292896,25,26,51,65.34023079984082,1642,31,51
431.66861672446066,265834.3083622303,-78.31237802075755,0.5993965290145357,23,24,47,65.14126541981695,1637,31,52
679.656031312826,389828.01565641304,-79.11258695058785,0.6781762008501447,23,24,47,65.14126541981695,1637,31,53
729.9410421716173,414970.52108580864,-73.71531710662408,0.6922797093723495,22,23,45,65.0616792678074,1635,31,54
715.3993753127869,407699.68765639345,-72.62676508654077,0.6886482712758559,23,24,47,65.14126541981695,1637,31,55
750.7120316501611,425356.01582508057,-69.57845766847046,0.6975461728054101,23,24,47,65.2208515718265,1639,31,56
676.9790593961886,388489.5296980943,-70.53551993465318,0.6773331402485754,22,23,45,65.5391961798647,1647,31,57
741.8375600905872,420918.7800452936,-67.1563707029345,0.6942811152155121,22,23,45,65.49940310385993,1646,31,58
521.7438805544025,310871.94027720124,-68.44824348637741,0.6302534078925602,22,23,45,65.34023079984082,1642,31,59
518.9839328204058,309491.9664102029,-68.44824348637741,0.6295469422985789,22,23,45,65.30043772383605,1641,31,60
334.23464891867,217117.324459335,-68.68965943092707,0.5549955607747382,21,22,43,65.45961002785515,1645,31,61
258.15392877718347,179076.96438859173,-70.32354899434516,0.5145381988098732,22,23,45,65.57898925586947,1648,31,62
230.09822742826665,165049.11371413333,-72.65695950927987,0.49746438034027374,21,22,43,65.77795463589335,1653,31,63
265.0995017702161,182549.75088510802,-68.73989309706964,0.518446535208958,20,21,41,65.97692001591723,1658,31,64
295.7236322426632,197861.8161213316,-68.44824348637744,0.5352537663880782,20,21,41,66.01671309192201,1659,31,65
256.11758712684974,178058.79356342487,-68.44824348637742,0.5129295961264595,20,21,41,66.09629924393155,1661,31,66
310.3718610935273,205185.93054676364,-68.96688525537776,0.5422567996550182,21,22,43,66.37485077596497,1668,31,67
311.6881051557309,205844.05257786546,-70.452469135037,0.5427960862903886,21,22,43,66.41464385196976,1669,31,68
315.37644825461985,207688.22412730992,-69.95271293438624,0.5445834107673744,19,20,39,66.61360923199364,1674,31,69
293.83040735508337,196915.20367754166,-72.17137295367132,0.5334040171056835,20,21,41,66.77278153601274,1678,31,70
258.14524351518935,179072.6217575947,-72.32761151977341,0.513650901866512,18,19,37,67.01153999204138,1684,31,71
